season,episode,number_line,timecode_in,timecode_out,text
1,15,391,00:30:17:20,00:30:21:01,"also implies the return
of a great man like Master Seo Gyeong."
1,15,392,00:30:24:07,00:30:27:08,"Master Seo Gyeong was born
with the energy of the King's Star."
1,15,393,00:30:27:22,00:30:30:00,"However, he did not become the king."
1,15,394,00:30:31:18,00:30:33:02,Are you saying there could be
1,15,395,00:30:33:22,00:30:36:09,"another person born with the energy
of the King's Star?"
1,15,396,00:30:41:05,00:30:43:15,"Even if he exists,
the light he emits will be faint."
1,15,397,00:30:43:17,00:30:47:23,"And the energy of the seven stars
surrounding him will not show yet."
1,15,398,00:30:49:00,00:30:51:05,"A power strong enough
to defy the laws of nature"
1,15,399,00:30:51:07,00:30:55:04,"and bring chaos to the world
has returned once again."
1,15,400,00:30:55:06,00:30:57:09,"Thus, someone strong enough
to stop it should also appear."
1,15,401,00:30:58:05,00:30:59:08,"That way,"
1,15,402,00:31:00:15,00:31:03:16,"the world will be able
to maintain balance."
1,15,403,00:31:09:16,00:31:14:10,"What I am trying to say is that
there is no need to feel so anxious."
1,15,404,00:31:15:21,00:31:19:11,I hope this helps you calm your anxiety.
1,15,405,00:31:24:17,00:31:27:02,Thank you for your words of comfort.
1,15,406,00:31:27:23,00:31:30:12,Then I should leave now.
1,15,407,00:31:31:05,00:31:33:14,"As you refused to accept my gift,"
1,15,408,00:31:33:16,00:31:36:08,I will take Gwigu back with me.
1,15,409,00:31:38:01,00:31:40:01,"-Your Majesty.
-Do as you please."
1,15,410,00:31:59:10,00:32:01:13,"No, wait. Stop."
1,15,411,00:32:02:09,00:32:04:05,Are we leaving?
1,15,412,00:32:04:07,00:32:05:20,I saw everything that I needed to see.
1,15,413,00:32:08:07,00:32:11:00,"Does this mean there is a soul shifter
inside my palace?"
1,15,414,00:32:11:12,00:32:13:03,Take it away. We do not need it.
1,15,415,00:32:13:05,00:32:15:20,"How dare you bring a wily beast
inside the palace!"
1,15,416,00:32:17:04,00:32:18:23,"They revealed themselves
after I instilled fear."
1,15,417,00:32:22:15,00:32:24:07,You must have been startled.
1,15,418,00:32:24:10,00:32:25:24,Are you all right?
1,15,419,00:32:26:01,00:32:27:21,How did you get hurt?
1,15,420,00:32:29:01,00:32:32:00,"The dog did not get hurt.
But thanks to you, I did."
1,15,421,00:32:33:19,00:32:34:20,Did you get hurt?
1,15,422,00:32:35:12,00:32:37:24,"I cannot believe you got hurt
fighting those goons."
1,15,423,00:32:38:02,00:32:39:21,"He still has a long way to go, right?"
1,15,424,00:32:42:06,00:32:44:01,Wait. I see blood. Are you hurt?
1,15,425,00:32:44:21,00:32:46:01,That is my blood.
1,15,426,00:32:46:03,00:32:47:10,He did not get hurt at all…
1,15,427,00:32:48:03,00:32:50:04,"-Wait, blood…
-You are bleeding."
1,15,428,00:32:50:21,00:32:52:19,Thank goodness.
1,15,429,00:32:58:04,00:32:59:12,Does it hurt?
1,15,430,00:33:01:06,00:33:02:11,I guess it does.
1,15,431,00:33:03:01,00:33:05:10,It hurts. My gosh.
1,15,432,00:33:14:23,00:33:17:03,That Gwigu belongs to Master Lee.
1,15,433,00:33:17:15,00:33:20:13,How much does he know about Mu-deok?
1,15,434,00:33:21:13,00:33:23:12,And what will Uk do
1,15,435,00:33:23:14,00:33:25:09,if he finds out about Naksu?
1,15,436,00:33:34:01,00:33:35:02,Are you all right?
1,15,437,00:33:36:14,00:33:37:17,You are hurt all over.
1,15,438,00:33:37:20,00:33:39:13,I am fine.
1,15,439,00:33:39:16,00:33:42:08,"Did you find the soul shifters?
What about the ice stone?"
1,15,440,00:33:43:13,00:33:44:24,You have no idea.
1,15,441,00:33:45:17,00:33:48:00,"My soul almost shifted
because of the chaos."
1,15,442,00:33:48:15,00:33:51:02,"So you caused a scene
but failed to find anyone?"
1,15,443,00:33:51:04,00:33:54:15,"You should have at least
let the dog bite someone."
1,15,444,00:33:55:06,00:33:56:08,Uk.
1,15,445,00:33:56:10,00:33:58:14,Finding a soul shifter in the royal palace
1,15,446,00:33:58:16,00:34:01:00,"is different from finding one
in Songrim or Cheonbugwan."
1,15,447,00:34:02:05,00:34:03:17,"If things get out of hand,"
1,15,448,00:34:03:19,00:34:06:07,"it will turn into a fight
between Songrim and the royal family."
1,15,449,00:34:09:10,00:34:10:09,Let us go.
1,15,450,00:34:10:11,00:34:11:19,You should get treated.
1,15,451,00:34:12:12,00:34:13:12,Master Lee.
1,15,452,00:34:17:01,00:34:19:01,Please wait here for a bit.
1,15,453,00:34:19:03,00:34:22:05,"The Crown Prince has asked me
to escort you to his palace."
1,15,454,00:34:22:20,00:34:25:02,"-The Crown Prince?
-It will rain soon."
1,15,455,00:34:25:04,00:34:27:14,He wants you to stay until the rain stops.
1,15,456,00:34:29:20,00:34:30:22,Let us go then.
1,15,457,00:34:39:18,00:34:42:12,"Uk, you need to take him back first."
1,15,458,00:34:42:14,00:34:44:02,Take him to Songrim.
1,15,459,00:34:45:06,00:34:46:10,Come here.
1,15,460,00:34:47:20,00:34:48:23,Come on.
1,15,461,00:35:01:04,00:35:04:20,"You should have told me
before the people of Songrim arrived!"
1,15,462,00:35:04:22,00:35:06:01,I thought it was just
1,15,463,00:35:06:20,00:35:08:13,going to be a simple meeting.
1,15,464,00:35:09:00,00:35:10:01,"If the Queen is put in danger,"
1,15,465,00:35:10:03,00:35:12:13,"you will also get petrified
just like Eunuch Kim."
1,15,466,00:35:12:15,00:35:14:08,You useless imbecile!
1,15,467,00:35:26:11,00:35:28:13,"Someone born with the energy
of the King's Star"
1,15,468,00:35:28:15,00:35:30:22,"who will follow the footsteps
of Master Seo Gyeong?"
1,15,469,00:35:33:06,00:35:35:20,"If it is revealed that King's Star
was created by sorcery,"
1,15,470,00:35:36:20,00:35:38:18,it will spell the end of Songrim.
1,15,471,00:35:42:17,00:35:45:24,I sent back Gwigu to Songrim.
1,15,472,00:35:47:01,00:35:49:02,I apologize for startling you.
1,15,473,00:35:49:04,00:35:51:10,"After a soul shifter was found in Songrim,"
1,15,474,00:35:51:13,00:35:53:22,"I figured there could be one
in the palace as well."
1,15,475,00:35:54:23,00:35:58:04,"Last time, a soul shifter even tried
to enter the royal palace."
1,15,476,00:35:58:22,00:36:01:00,I heard the person who created
1,15,477,00:36:01:02,00:36:02:21,and killed the soul shifter was Naksu.
1,15,478,00:36:07:07,00:36:08:09,Naksu?
1,15,479,00:36:10:06,00:36:13:02,"The female assassin
who killed many skilled fighters."
1,15,480,00:36:13:18,00:36:15:14,"Heads fell to the ground
wherever she went,"
1,15,481,00:36:15:16,00:36:17:13,which is why she was called Naksu.
1,15,482,00:36:17:15,00:36:21:05,"There are rumors that
she shifted souls and is still alive."
1,15,483,00:36:24:10,00:36:26:01,"Naksu, a soul shifter?"
1,15,484,00:36:27:16,00:36:29:10,What an interesting rumor.
1,15,485,00:37:03:15,00:37:07:06,"I hope Mu-deok gets caught
before Young Master Jang returns."
1,15,486,00:37:10:11,00:37:11:09,"Oh, my goodness!"
1,15,487,00:37:14:13,00:37:16:04,Mu-deok…
1,15,488,00:37:18:12,00:37:19:21,Why are you shaking?
1,15,489,00:37:20:12,00:37:22:20,"Do you really believe
that I killed someone?"
1,15,490,00:37:24:20,00:37:26:20,Come inside.
1,15,491,00:37:32:06,00:37:33:17,Why did you come here?
1,15,492,00:37:34:16,00:37:35:24,To pack your things and run?
1,15,493,00:37:36:02,00:37:38:03,I came to ask you for a favor.
1,15,494,00:37:38:17,00:37:40:23,"The leader of Songrim asked me
to bring you in if I ever saw you."
1,15,495,00:37:41:23,00:37:43:02,Mu-deok.
1,15,496,00:37:43:04,00:37:44:11,"It was not you, was it?"
1,15,497,00:37:45:04,00:37:48:00,"-It was not me.
-Then why did you run away?"
1,15,498,00:37:48:17,00:37:50:02,The situation made me do so.
1,15,499,00:37:51:11,00:37:52:19,Mu-deok.
1,15,500,00:37:53:13,00:37:54:15,Do you have
1,15,501,00:37:55:13,00:37:57:10,some big secret you are hiding?
1,15,502,00:38:02:22,00:38:04:05,Does Young Master Jang
1,15,503,00:38:05:08,00:38:07:00,also know about your secret?
1,15,504,00:38:13:01,00:38:16:15,"Mu-deok, I want you to run away."
1,15,505,00:38:17:05,00:38:18:07,I will give you enough money.
1,15,506,00:38:18:09,00:38:19:23,Run away and never come back.
1,15,507,00:38:20:01,00:38:21:04,I cannot do that.
1,15,508,00:38:22:09,00:38:24:18,I cannot leave Young Master Jang.
1,15,509,00:38:24:20,00:38:26:01,Why not?
1,15,510,00:38:27:07,00:38:30:10,"Young Master Jang will only fall
under suspicion if you stay by his side."
1,15,511,00:38:30:12,00:38:31:21,"If you are worried about him,"
1,15,512,00:38:32:16,00:38:34:02,you must help me.
1,15,513,00:38:34:04,00:38:37:02,"You refuse to talk to Songrim's leader
or run away."
1,15,514,00:38:37:17,00:38:39:00,What do you plan to do?
1,15,515,00:38:40:17,00:38:42:13,I must find the real assassin.
1,15,516,00:38:43:24,00:38:48:09,"That assassin is going around
killing everyone that knows them."
1,15,517,00:38:53:10,00:38:55:11,Is this where Cheonbugwan's Gwanju lives?
1,15,518,00:38:56:07,00:38:58:04,It must be a very prestigious family.
1,15,519,00:39:00:03,00:39:03:10,"Does someone from the Jang family
also know you?"
1,15,520,00:39:06:03,00:39:09:08,"Wait over there by the corner.
I will bring that person to you."
1,15,521,00:39:20:03,00:39:22:07,I am going to ask someone to testify
1,15,522,00:39:22:10,00:39:25:24,"that I was not in the room
when those people were killed at the inn."
1,15,523,00:39:27:09,00:39:28:16,Who are you going to ask?
1,15,524,00:39:29:06,00:39:30:15,Young Lady Jin from Jinyowon.
1,15,525,00:39:31:15,00:39:33:04,I ran into her at the inn.
1,15,526,00:39:34:05,00:39:36:09,"That catty young lady will not
agree to see you."
1,15,527,00:39:37:15,00:39:38:20,Maidservant Kim.
1,15,528,00:39:39:24,00:39:42:05,I want you to take me to Jinyowon.
1,15,529,00:39:44:10,00:39:45:10,Jinyowon?
1,15,530,00:40:10:00,00:40:13:11,"I am sorry.
Could you pick up the cane for me?"
1,15,531,00:40:19:22,00:40:20:21,Thank you.
1,15,532,00:40:21:18,00:40:24:07,Can you tell me where I am right now?
1,15,533,00:40:25:01,00:40:29:00,"This is the house of Master Jang,
the Gwanju of Cheonbugwan."
1,15,534,00:40:30:20,00:40:31:24,I see.
1,15,535,00:40:33:00,00:40:34:02,Thank you.
1,15,536,00:40:47:09,00:40:48:15,Mu-deok.
1,15,537,00:40:48:17,00:40:49:18,Let us go.
1,15,538,00:40:57:13,00:40:59:12,I guess Mu-deok really can see now.
1,15,539,00:41:00:03,00:41:02:02,But she did not recognize me.
1,15,540,00:41:02:21,00:41:04:13,I wonder if that is a good thing.
1,15,541,00:41:08:04,00:41:09:10,Why are you alone?
1,15,542,00:41:10:05,00:41:13:03,"I was mistaken.
It turns out I did not know her at all."
1,15,543,00:41:14:13,00:41:16:24,"It is all over now.
Let us return to Cheonbugwan."
1,15,544,00:41:29:03,00:41:30:17,Can I try it?
1,15,545,00:41:30:19,00:41:31:16,"-No.
-No."
1,15,546,00:41:31:18,00:41:33:21,Come on. Stop it.
1,15,547,00:41:33:23,00:41:35:21,I am getting all wet.
1,15,548,00:41:35:23,00:41:37:14,It is that umbrella.
1,15,549,00:41:38:05,00:41:39:03,This is an umbrella.
1,15,550,00:41:40:02,00:41:41:24,You can use this as a cane.
1,15,551,00:41:44:24,00:41:47:12,Stop it. My mom will scold me.
1,15,552,00:41:47:14,00:41:48:12,Stop it already!
1,15,553,00:41:49:04,00:41:51:10,"-No way.
-Hey, kid."
1,15,554,00:41:52:17,00:41:55:17,"Would you like
to switch umbrellas with me?"
1,15,555,00:41:59:15,00:42:03:22,I heard Naksu shifted her soul
1,15,556,00:42:03:24,00:42:07:18,"into the body of
a tall, well-built young man."
1,15,557,00:42:07:20,00:42:11:07,"She could have shifted her soul
into the body of a short, petite woman."
1,15,558,00:42:13:10,00:42:18:00,"If she entered such a weak body,
there would be no need to discard her."
1,15,559,00:42:20:22,00:42:22:01,"No, I am telling you."
1,15,560,00:42:22:14,00:42:24:19,Naksu in Blue was clearly a man.
1,15,561,00:42:25:14,00:42:27:00,"""Naksu in Blue."""
1,15,562,00:42:27:02,00:42:30:11,"-I have also heard of that nickname.
-He covered himself with a blue cloth."
1,15,563,00:42:30:13,00:42:34:15,"It became such a trend
that everyone was wearing blue cloth."
1,15,564,00:42:34:17,00:42:37:02,"People wore blue cloths
because they thought"
1,15,565,00:42:37:04,00:42:40:05,"Naksu in Blue would protect them
from the alchemy of souls."
1,15,566,00:42:41:23,00:42:43:18,"Naksu may have been an assassin,"
1,15,567,00:42:45:05,00:42:48:03,"but she never hurt ordinary people
and was very strong."
1,15,568,00:42:53:19,00:42:56:16,People can be very foolish.
1,15,569,00:42:56:18,00:42:58:08,They are not foolish.
1,15,570,00:42:59:05,00:43:00:11,They are frightened.
1,15,571,00:43:03:05,00:43:05:19,"Naksu's body was burned,
and they all know that"
1,15,572,00:43:06:16,00:43:09:11,"it was done by those
with power and authority."
1,15,573,00:43:11:06,00:43:12:17,Calling them fools
1,15,574,00:43:13:16,00:43:15:21,"when they are actually scared
is negligence."
1,15,575,00:43:25:02,00:43:28:18,"I gathered this meeting
hoping to think of a solution,"
1,15,576,00:43:28:20,00:43:32:00,"but you are arrogant enough
to just sit there and criticize me."
1,15,577,00:43:35:06,00:43:38:24,"I understand that
you two wish to disparage each other,"
1,15,578,00:43:39:01,00:43:42:06,"but I wish for all of us
to get along amicably."
1,15,579,00:43:43:04,00:43:45:10,Master Lee is also here with us.
1,15,580,00:43:45:12,00:43:46:16,Let us drink our tea.
1,15,581,00:43:49:18,00:43:51:01,Your Royal Highness.
1,15,582,00:43:52:01,00:43:53:09,What is it?
1,15,583,00:43:56:20,00:43:59:13,Young Lady Heo wishes to come inside.
1,15,584,00:43:59:15,00:44:00:15,Let her in.
1,15,585,00:44:09:03,00:44:10:10,What brings you here?
1,15,586,00:44:10:13,00:44:12:24,"I heard someone was injured
after getting into a fight."
1,15,587,00:44:13:14,00:44:15:04,I came to take a look.
1,15,588,00:44:17:08,00:44:19:15,There is only one person who got hurt.
1,15,589,00:44:19:17,00:44:22:14,"-Take him out and treat his wound.
-I am all right."
1,15,590,00:44:22:16,00:44:24:04,It will not take long.
1,15,591,00:44:24:06,00:44:25:11,Please come with me.
1,15,592,00:44:37:21,00:44:40:12,It seems like Uk will get engaged again.
1,15,593,00:44:40:14,00:44:41:16,How many times is this?
1,15,594,00:44:41:18,00:44:43:18,"-What do you mean?
-Did you not know?"
1,15,595,00:44:43:20,00:44:46:00,"You really know nothing, do you?"
1,15,596,00:44:46:02,00:44:48:02,Rumor has already spread in Sejukwon.
1,15,597,00:44:48:04,00:44:51:22,"You three are the top potential candidates
to become Heo Yeom's grandson-in-law."
1,15,598,00:44:52:12,00:44:54:03,Uk is the third on his list.
1,15,599,00:44:54:05,00:44:56:01,"But I guess to her, he is the first."
1,15,600,00:44:57:00,00:44:58:24,"Heo Yeom wishes to marry her off
within this year."
1,15,601,00:44:59:01,00:45:01:19,"There will soon be talks of engagement.
I promise you."
1,15,602,00:45:07:21,00:45:11:19,"The cut is not too deep.
This pill can help stop the bleeding."
1,15,603,00:45:11:21,00:45:14:17,"Then you could have just
given it to me earlier."
1,15,604,00:45:14:19,00:45:16:15,I heard you were hurt.
1,15,605,00:45:16:17,00:45:21:02,"I wanted to see for myself
so I could feel at ease."
1,15,606,00:45:23:20,00:45:24:22,Well…
1,15,607,00:45:25:13,00:45:29:22,"You already got hurt from the many duels,
so I was concerned."
1,15,608,00:45:31:00,00:45:32:06,I am fine.
1,15,609,00:45:32:24,00:45:34:05,All right.
1,15,610,00:45:40:11,00:45:44:13,"Oh, right. Maidservant Kim
gave this to me as a gift."
1,15,611,00:45:44:15,00:45:47:05,I have not yet been able to thank you.
1,15,612,00:45:49:00,00:45:50:08,It looks exactly the same.
1,15,613,00:45:55:15,00:45:56:15,What do you mean?
1,15,614,00:45:58:15,00:46:00:24,"It is exactly the same
as the one I have seen for 20 years."
1,15,615,00:46:01:14,00:46:03:16,Is it a valuable item?
1,15,616,00:46:08:08,00:46:09:20,It looks new.
1,15,617,00:46:09:22,00:46:11:22,So it probably is not ours.
1,15,618,00:46:12:17,00:46:14:12,They made it look so similar.
1,15,619,00:46:15:21,00:46:16:17,Goodness.
1,15,620,00:46:17:08,00:46:19:07,The Crown Prince might be right.
1,15,621,00:46:20:11,00:46:22:15,Uk really might get engaged soon.
1,15,622,00:46:22:17,00:46:24:16,"But to Master Heo,
he is the third in line."
1,15,623,00:46:26:24,00:46:29:08,"Then do you plan to marry her
since you are the first in line?"
1,15,624,00:46:30:09,00:46:33:10,"If you get married,
you will have to return to Seoho Fortress."
1,15,625,00:46:33:24,00:46:36:24,"Yul, do not get married.
I will feel lonely without you."
1,15,626,00:46:38:15,00:46:40:22,I can recognize soul shifters.
1,15,627,00:46:49:12,00:46:52:01,"I must take them to Seoho Fortress
as soon as possible."
1,15,628,00:46:52:03,00:46:53:04,Who?
1,15,629,00:46:54:01,00:46:54:23,Me?
1,15,630,00:47:01:02,00:47:02:10,I take that back.
1,15,631,00:47:03:03,00:47:07:18,"I feel very much at ease
after having seen how you reacted today."
1,15,632,00:47:08:08,00:47:09:23,I am relieved to hear that.
1,15,633,00:47:10:21,00:47:12:22,"What is that you wish
to ask me for in private?"
1,15,634,00:47:15:02,00:47:17:16,"I know you took Naksu's sword,"
1,15,635,00:47:17:18,00:47:19:18,"but would it be possible
to give that to me?"
1,15,636,00:47:28:10,00:47:31:15,I did watch the magic show last year.
1,15,637,00:47:32:05,00:47:33:12,I even saw elephants.
1,15,638,00:47:33:24,00:47:37:04,"But I should act like it is my first time
when I go with Young Master Park, right?"
1,15,639,00:47:37:06,00:47:39:20,"So you got those tickets
for you and Young Master Park."
1,15,640,00:47:39:22,00:47:42:01,You startled me. What are you doing here?
1,15,641,00:47:42:03,00:47:44:17,I came to ask you for a favor.
1,15,642,00:47:44:19,00:47:45:22,A favor?
1,15,643,00:47:46:23,00:47:48:07,Do not bother.
1,15,644,00:47:48:10,00:47:51:12,I have no intentions of helping you.
1,15,645,00:47:51:14,00:47:53:04,I am being framed for murder.
1,15,646,00:47:53:23,00:47:55:02,What?
1,15,647,00:47:55:04,00:47:57:10,Can you please tell the leader of Songrim
1,15,648,00:47:58:03,00:48:00:13,that you saw me earlier at the inn?
1,15,649,00:48:01:16,00:48:05:23,"You want me to go to Songrim
and tell him that I had set foot"
1,15,650,00:48:06:12,00:48:07:18,at a place like that?
1,15,651,00:48:08:11,00:48:10:07,I would be mad to do that.
1,15,652,00:48:12:04,00:48:13:20,You are my only hope.
1,15,653,00:48:14:11,00:48:16:08,I beg of you to help.
1,15,654,00:48:19:10,00:48:20:15,No.
1,15,655,00:48:20:17,00:48:22:15,"I told Young Master Park
that I had an extra ticket."
1,15,656,00:48:22:17,00:48:24:14,"I do not want to reveal
I bought them from a scalper."
1,15,657,00:48:24:16,00:48:27:07,"Your embarrassment will only be temporary,"
1,15,658,00:48:27:09,00:48:29:09,but I could really get killed for this.
1,15,659,00:48:30:09,00:48:32:10,"If my mother finds out, she will kill me."
1,15,660,00:48:32:12,00:48:35:06,"There is no way
she would kill her own daughter!"
1,15,661,00:48:35:08,00:48:37:13,"Why are you yelling?
You came to ask for a favor."
1,15,662,00:48:40:07,00:48:43:14,"Then I guess I have no choice
but to tell your mother what happened"
1,15,663,00:48:44:02,00:48:45:17,and ask her to help me instead.
1,15,664,00:48:45:19,00:48:47:10,You are going to ask my mother?
1,15,665,00:48:48:21,00:48:50:09,There she is.
1,15,666,00:48:52:19,00:48:55:20,"You did not need to bring gifts
to apologize for the past."
1,15,667,00:48:57:02,00:49:00:19,"The more I thought about it,
the more apologetic I felt."
1,15,668,00:49:02:04,00:49:04:18,I will go and ask her myself.
1,15,669,00:49:04:20,00:49:05:18,Wait.
1,15,670,00:49:05:20,00:49:08:22,I will think about it. Come with me first.
1,15,671,00:49:17:18,00:49:19:19,I will be right back. Stay here.
1,15,672,00:49:20:09,00:49:21:20,"If you do not come, I will yell."
1,15,673,00:49:21:22,00:49:23:10,"-I will be back.
-Cho-yeon."
1,15,674,00:49:24:05,00:49:25:08,"Yes, Mother."
1,15,675,00:49:26:03,00:49:26:23,Wait here.
1,15,676,00:49:58:07,00:49:59:16,She is a young girl.
1,15,677,00:50:00:24,00:50:02:04,I wonder who she is.
1,15,678,00:50:31:15,00:50:33:06,Is it because of the incense stick?
1,15,679,00:50:37:06,00:50:38:13,What a nice vase.
1,15,680,00:50:39:14,00:50:43:13,"If you put flowers in the vase,
it helps them emit a stronger scent."
1,15,681,00:50:44:19,00:50:46:17,"-Really?
-Yes."
1,15,682,00:50:46:19,00:50:50:00,"I have been wanting to change
the vase in my daughter's room."
1,15,683,00:50:51:01,00:50:51:24,Thank you.
1,15,684,00:50:55:16,00:50:58:17,"Mother, are you going to put the vase
in Bu-yeon's room?"
1,15,685,00:50:58:20,00:51:00:17,"It helps the flowers emit
a stronger scent."
1,15,686,00:51:00:20,00:51:04:11,"Your sister cannot see, so she should
at least enjoy the scent of the flowers."
1,15,687,00:51:48:19,00:51:50:02,How dare you touch that!
1,15,688,00:51:50:04,00:51:52:00,What are you doing in my daughter's room?
1,15,689,00:51:56:22,00:51:58:07,She came with me.
1,15,690,00:51:58:10,00:51:59:21,She must have gotten lost.
1,15,691,00:52:00:11,00:52:02:17,"Mu-deok, what were you doing here?"
1,15,692,00:52:04:24,00:52:06:03,I am sorry.
1,15,693,00:52:07:23,00:52:10:03,"Please help me, just this once."
1,15,694,00:52:11:11,00:52:13:01,Please leave.
1,15,695,00:52:13:03,00:52:14:24,You are not allowed in here.
1,15,696,00:52:15:01,00:52:16:18,All right. Let us leave.
1,15,697,00:52:20:08,00:52:22:04,I promise I will go.
1,15,698,00:52:24:16,00:52:25:18,Cho-yeon.
1,15,699,00:52:26:09,00:52:29:24,"Tell the servants
to clean Bu-yeon's room again."
1,15,700,00:52:30:18,00:52:32:13,"Yes, Mother."
1,15,701,00:53:00:06,00:53:01:06,So-i.
1,15,702,00:53:02:06,00:53:04:01,This man will be your father.
1,15,703,00:53:05:00,00:53:06:03,My father?
1,15,704,00:53:07:01,00:53:09:11,"A father is willing to take in
a fake daughter?"
1,15,705,00:53:12:21,00:53:16:11,I am not the father of Jin Bu-yeon.
1,15,706,00:53:17:24,00:53:21:00,"Jin Bu-yeon's biological father
is someone else."
1,15,707,00:53:33:16,00:53:36:09,"To be acknowledged
as the daughter of the Jin family,"
1,15,708,00:53:36:11,00:53:38:08,you must open the door to Jinyowon.
1,15,709,00:53:38:10,00:53:41:21,"And to do that, the blood
of the Jin family needs to run inside you."
1,15,710,00:53:45:18,00:53:47:01,What is that?
1,15,711,00:53:47:03,00:53:50:12,"A worm that sucked the blood
of a female member of the Jin family."
1,15,712,00:54:12:11,00:54:14:09,"That is the blood of Cho-yeon,"
1,15,713,00:54:15:09,00:54:16:22,my beloved daughter.
1,15,714,00:54:18:19,00:54:20:24,What do you plan to do with that?
1,15,715,00:54:21:01,00:54:22:11,Give me your hand.
1,15,716,00:54:24:15,00:54:26:05,"I said, give me your hand."
1,15,717,00:55:09:17,00:55:12:21,"You now have the blood of the Jin family
running inside you."
1,15,718,00:55:13:23,00:55:16:08,"If I do not use sorcery to keep it alive,"
1,15,719,00:55:16:10,00:55:19:07,"that worm will start eating you
from the inside."
1,15,720,00:55:20:16,00:55:22:06,"If you try to run from me,"
1,15,721,00:55:23:01,00:55:25:08,that worm will eat you alive.
1,15,722,00:55:32:11,00:55:35:03,"That room belonged to her daughter
who died ten years ago."
1,15,723,00:55:36:07,00:55:37:22,"She apparently drowned and died,"
1,15,724,00:55:38:15,00:55:41:04,"but Lady Jin still thinks
she might come back."
1,15,725,00:55:42:18,00:55:43:24,"She is a pitiful woman,"
1,15,726,00:55:44:23,00:55:46:14,so forgive her for slapping you.
1,15,727,00:55:49:18,00:55:52:19,"By any chance, was that daughter blind?"
1,15,728,00:55:53:17,00:55:55:24,"Yes, she was."
1,15,729,00:55:57:06,00:55:59:12,"The owner of this body
used to be blind as well."
1,15,730,00:56:00:06,00:56:02:15,"Could that be why
I suddenly felt something earlier?"
1,15,731,00:56:20:02,00:56:23:05,"Master Lee wanted to talk
to the Crown Prince in private."
1,15,732,00:56:23:20,00:56:24:20,I see.
1,15,733,00:56:30:00,00:56:32:24,"The leader has asked us
to escort you to Songrim."
1,15,734,00:56:33:13,00:56:35:13,Just me? Why?
1,15,735,00:56:35:16,00:56:36:16,Come with us.
1,15,736,00:56:47:03,00:56:48:18,Am I getting locked in here again?
1,15,737,00:56:49:05,00:56:51:01,"-What is going on?
-It is--"
1,15,738,00:56:51:19,00:56:53:03,We were told to stay silent.
1,15,739,00:56:53:22,00:56:55:03,Wait here until he comes.
1,15,740,00:57:04:20,00:57:08:02,"Mu-deok was found near the bodies,
so I get why she was taken away."
1,15,741,00:57:08:04,00:57:10:17,"But why Young Master Jang?
He was at the palace."
1,15,742,00:57:12:01,00:57:14:15,What is the leader of Songrim thinking?
1,15,743,00:57:14:17,00:57:15:17,I do not know either.
1,15,744,00:57:18:07,00:57:19:08,Yul.
1,15,745,00:57:19:10,00:57:21:13,Mu-deok would never kill anyone.
1,15,746,00:57:22:04,00:57:23:06,Right?
1,15,747,00:57:26:08,00:57:28:13,May I take a look at the bodies?
1,15,748,00:57:41:10,00:57:43:07,It was done by a skilled swordsman.
1,15,749,00:57:43:22,00:57:45:13,It could not have been Mu-deok.
1,15,750,00:57:47:04,00:57:48:19,"But she is the assassin, Naksu."
1,15,751,00:57:49:17,00:57:51:11,She could have killed those men.
1,15,752,00:57:56:15,00:57:59:13,"I have a good reason for doing this,"
1,15,753,00:57:59:16,00:58:01:01,so just go on your way.
1,15,754,00:58:04:16,00:58:07:11,"-They are those thugs.
-Do you know them?"
1,15,755,00:58:09:19,00:58:12:00,"I got into a fight with them
some time ago."
1,15,756,00:58:17:07,00:58:19:20,"Can I take their bodies now
and hold a funeral for them?"
1,15,757,00:58:26:09,00:58:28:12,What brings the owner of Chwiseonru here?
1,15,758,00:58:28:14,00:58:30:02,Did someone die?
1,15,759,00:58:30:04,00:58:32:15,Our guards got killed.
1,15,760,00:58:45:23,00:58:47:07,Young Master Park.
1,15,761,00:58:47:09,00:58:49:07,Maidservant Kim told me what happened.
1,15,762,00:58:51:05,00:58:52:15,Young Lady Jin.
1,15,763,00:58:53:15,00:58:55:06,Please help Mu-deok.
1,15,764,00:59:03:03,00:59:05:22,"I went to the inn
to buy tickets from scalpers."
1,15,765,00:59:07:17,00:59:09:14,And I saw Mu-deok there.
1,15,766,00:59:11:16,00:59:12:18,"But of course,"
1,15,767,00:59:12:19,00:59:16:14,"it was my first time
going to such a place."
1,15,768,00:59:17:04,00:59:18:06,I know.
1,15,769,00:59:19:02,00:59:22:21,"We talked for a bit,
and right after Mu-deok went inside,"
1,15,770,00:59:22:23,00:59:24:22,"I saw you coming in, my lord."
1,15,771,00:59:25:20,00:59:30:07,"And of course,
I never thought I would meet you there."
1,15,772,00:59:31:23,00:59:33:02,I know.
1,15,773,00:59:36:14,00:59:37:24,"Judging by the circumstances,"
1,15,774,00:59:39:00,00:59:43:03,"there is no way Mu-deok had enough time
to kill all those men."
1,15,775,00:59:44:04,00:59:47:09,"A girl recently came
to Chwiseonru and looked for Mu-deok,"
1,15,776,00:59:47:11,00:59:48:22,pretending to be a mage.
1,15,777,00:59:49:00,00:59:50:12,The owner of Chwiseonru thinks
1,15,778,00:59:50:14,00:59:54:13,"it might have been So-i,
the girl that the broker warned her about."
1,15,779,00:59:54:15,00:59:57:00,"I once saw a girl
arguing with those thugs."
